#1	
float	4DLUT(60025,2)
54341	0.267241
54342	0.241379
54343	0.284483
54344	0.362069
54345	0.413793
54346	0.474138
54347	0.525862
54348	0.551724
54349	0.646552
54350	0.681034
54351	0.715517
54352	0.767241
54353	0.801724
54354	0.853448
54355	0.896552
54356	0.913793
54357	0.913793
54358	0.931034
54359	0.931034
54360	0.939655
54361	0.948276
54362	0.948276
54363	0.948276
54364	0.948276
54365	0.956897
54366	0.956897
54367	0.956897
54368	0.956897
54369	0.948276
54370	0.948276
54371	0.939655
54372	0.939655
54373	0.939655
54374	0.922414
54375	0.913793
54376	0.905172
54377	0.896552
54378	0.844828
54379	0.810345
54380	0.75
54381	0.698276
54382	0.672414
54383	0.62069
54384	0.568966
54385	0.491379
54386	0.456897
54387	0.387931
54388	0.327586
54389	0.275862
54390	0.224138
54391	0.215517
54392	0.25
54393	0.318966
54394	0.37069
54395	0.422414
54396	0.482759
54397	0.551724
54398	0.577586
54399	0.603448
54400	0.663793
54401	0.706897
54402	0.75
54403	0.793103
54404	0.827586
54405	0.844828
54406	0.87069
54407	0.87931
54408	0.87069
54409	0.87931
54410	0.887931
54411	0.896552
54412	0.896552
54413	0.896552
54414	0.905172
54415	0.913793
54416	0.905172
54417	0.896552
54418	0.887931
54419	0.887931
54420	0.887931
54421	0.887931
54422	0.87931
54423	0.87069
54424	0.862069
54425	0.844828
54426	0.836207
54427	0.784483
54428	0.758621
54429	0.706897
54430	0.655172
54431	0.612069
54432	0.560345
54433	0.517241
54434	0.448276
54435	0.413793
54436	0.362069
54437	0.293103
54438	0.232759
54439	0.189655
54440	0.163793
54441	0.215517
54442	0.275862
54443	0.327586
54444	0.37069
54445	0.431034
54446	0.474138
54447	0.508621
54448	0.603448
54449	0.62069
54450	0.646552
54451	0.698276
54452	0.732759
54453	0.775862
54454	0.793103
54455	0.801724
54456	0.810345
54457	0.827586
54458	0.836207
54459	0.844828
54460	0.836207
54461	0.844828
54462	0.844828
54463	0.844828
54464	0.827586
54465	0.836207
54466	0.844828
54467	0.844828
54468	0.836207
54469	0.836207
54470	0.827586
54471	0.818966
54472	0.810345
54473	0.793103
54474	0.784483
54475	0.767241
54476	0.715517
54477	0.689655
54478	0.637931
54479	0.594828
54480	0.551724
54481	0.517241
54482	0.465517
54483	0.396552
54484	0.353448
54485	0.310345
54486	0.258621
54487	0.206897
54488	0.155172
54489	0.12931
54490	0.172414
54491	0.232759
54492	0.284483
54493	0.327586
54494	0.37931
54495	0.431034
54496	0.474138
54497	0.517241
54498	0.534483
54499	0.586207
54500	0.637931
54501	0.672414
54502	0.715517
54503	0.732759
54504	0.741379
54505	0.75
54506	0.767241
54507	0.775862
54508	0.775862
54509	0.784483
54510	0.793103
54511	0.793103
54512	0.793103
54513	0.793103
54514	0.793103
54515	0.793103
54516	0.793103
54517	0.784483
54518	0.784483
54519	0.767241
54520	0.758621
54521	0.75
54522	0.732759
54523	0.732759
54524	0.724138
54525	0.646552
54526	0.62931
54527	0.577586
54528	0.551724
54529	0.508621
54530	0.456897
54531	0.422414
54532	0.362069
54533	0.318966
54534	0.275862
54535	0.224138
54536	0.155172
54537	0.112069
54538	0.103448
54539	0.137931
54540	0.189655
54541	0.241379
54542	0.284483
54543	0.327586
54544	0.37069
54545	0.413793
54546	0.456897
54547	0.5
54548	0.551724
54549	0.568966
54550	0.612069
54551	0.655172
54552	0.663793
54553	0.681034
54554	0.698276
54555	0.706897
54556	0.715517
54557	0.724138
54558	0.732759
54559	0.741379
54560	0.732759
54561	0.741379
54562	0.75
54563	0.75
54564	0.741379
54565	0.732759
54566	0.732759
54567	0.724138
54568	0.715517
54569	0.706897
54570	0.698276
54571	0.681034
54572	0.672414
54573	0.672414
54574	0.603448
54575	0.568966
54576	0.534483
54577	0.482759
54578	0.448276
54579	0.405172
54580	0.362069
54581	0.318966
54582	0.275862
54583	0.224138
54584	0.181034
54585	0.12931
54586	0.086207
54587	0.068966
54588	0.112069
54589	0.137931
54590	0.198276
54591	0.232759
54592	0.284483
54593	0.327586
54594	0.37931
54595	0.405172
54596	0.448276
54597	0.465517
54598	0.491379
54599	0.560345
54600	0.586207
54601	0.612069
54602	0.62931
54603	0.637931
54604	0.655172
54605	0.663793
54606	0.663793
54607	0.663793
54608	0.672414
54609	0.681034
54610	0.681034
54611	0.663793
54612	0.681034
54613	0.681034
54614	0.672414
54615	0.681034
54616	0.672414
54617	0.655172
54618	0.646552
54619	0.637931
54620	0.612069
54621	0.603448
54622	0.594828
54623	0.551724
54624	0.517241
54625	0.474138
54626	0.431034
54627	0.396552
54628	0.37069
54629	0.318966
54630	0.267241
54631	0.232759
54632	0.189655
54633	0.137931
54634	0.103448
54635	0.051724
54636	0.043103
54637	0.077586
54638	0.112069
54639	0.155172
54640	0.189655
54641	0.232759
54642	0.267241
54643	0.318966
54644	0.344828
54645	0.387931
54646	0.422414
54647	0.474138
54648	0.491379
54649	0.525862
54650	0.551724
54651	0.560345
54652	0.586207
54653	0.594828
54654	0.603448
54655	0.612069
54656	0.612069
54657	0.62069
54658	0.62931
54659	0.62069
54660	0.62069
54661	0.62069
54662	0.62931
54663	0.62069
54664	0.612069
54665	0.612069
54666	0.603448
54667	0.577586
54668	0.577586
54669	0.534483
54670	0.534483
54671	0.525862
54672	0.482759
54673	0.456897
54674	0.413793
54675	0.37069
54676	0.336207
54677	0.293103
54678	0.267241
54679	0.224138
54680	0.181034
54681	0.137931
54682	0.103448
54683	0.060345
54684	0.051724
54685	0.034483
54686	0.051724
54687	0.086207
54688	0.112069
54689	0.155172
54690	0.181034
54691	0.224138
54692	0.258621
54693	0.293103
54694	0.327586
54695	0.37069
54696	0.37931
54697	0.387931
54698	0.474138
54699	0.482759
54700	0.508621
54701	0.517241
54702	0.525862
54703	0.543103
54704	0.551724
54705	0.568966
54706	0.560345
54707	0.568966
54708	0.577586
54709	0.586207
54710	0.577586
54711	0.568966
54712	0.568966
54713	0.551724
54714	0.551724
54715	0.543103
54716	0.525862
54717	0.534483
54718	0.525862
54719	0.474138
54720	0.456897
54721	0.431034
54722	0.387931
54723	0.353448
54724	0.318966
54725	0.293103
54726	0.25
54727	0.215517
54728	0.181034
54729	0.137931
54730	0.112069
54731	0.077586
54732	0.051724
54733	0.017241
54734	0.017241
54735	0.043103
54736	0.060345
54737	0.086207
54738	0.112069
54739	0.146552
54740	0.181034
54741	0.206897
54742	0.25
54743	0.267241
54744	0.310345
54745	0.336207
54746	0.387931
54747	0.396552
54748	0.422414
54749	0.439655
54750	0.456897
54751	0.474138
54752	0.482759
54753	0.5
54754	0.508621
54755	0.508621
54756	0.517241
54757	0.517241
54758	0.5
54759	0.517241
54760	0.508621
54761	0.5
54762	0.5
54763	0.5
54764	0.491379
54765	0.474138
54766	0.465517
54767	0.456897
54768	0.422414
54769	0.405172
54770	0.37069
54771	0.344828
54772	0.293103
54773	0.267241
54774	0.241379
54775	0.198276
54776	0.172414
54777	0.146552
54778	0.112069
54779	0.086207
54780	0.051724
54781	0.051724
54782	0.017241
54783	0.008621
54784	0.025862
54785	0.043103
54786	0.060345
54787	0.086207
54788	0.112069
54789	0.137931
54790	0.163793
54791	0.189655
54792	0.224138
54793	0.25
54794	0.284483
54795	0.293103
54796	0.318966
54797	0.37069
54798	0.37931
54799	0.396552
54800	0.413793
54801	0.422414
54802	0.439655
54803	0.456897
54804	0.456897
54805	0.456897
54806	0.456897
54807	0.456897
54808	0.456897
54809	0.456897
54810	0.448276
54811	0.448276
54812	0.439655
54813	0.431034
54814	0.413793
54815	0.396552
54816	0.396552
54817	0.362069
54818	0.336207
54819	0.310345
54820	0.284483
54821	0.241379
54822	0.215517
54823	0.189655
54824	0.163793
54825	0.137931
54826	0.103448
54827	0.086207
54828	0.060345
54829	0.051724
54830	0.017241
54831	0.017241
54832	0.008621
54833	0.017241
54834	0.034483
54835	0.043103
54836	0.060345
54837	0.086207
54838	0.103448
54839	0.12931
54840	0.155172
54841	0.181034
54842	0.198276
54843	0.224138
54844	0.258621
54845	0.293103
54846	0.293103
54847	0.327586
54848	0.344828
54849	0.353448
54850	0.37069
54851	0.387931
54852	0.387931
54853	0.396552
54854	0.396552
54855	0.405172
54856	0.413793
54857	0.405172
54858	0.396552
54859	0.396552
54860	0.387931
54861	0.37931
54862	0.362069
54863	0.344828
54864	0.327586
54865	0.327586
54866	0.301724
54867	0.267241
54868	0.241379
54869	0.215517
54870	0.198276
54871	0.172414
54872	0.146552
54873	0.12931
54874	0.103448
54875	0.086207
54876	0.060345
54877	0.051724
54878	0.017241
54879	0.017241
54880	0
54881	0
54882	0.008621
54883	0.017241
54884	0.034483
54885	0.043103
54886	0.060345
54887	0.077586
54888	0.094828
54889	0.12069
54890	0.137931
54891	0.146552
54892	0.172414
54893	0.189655
54894	0.189655
54895	0.241379
54896	0.267241
54897	0.275862
54898	0.293103
54899	0.310345
54900	0.310345
54901	0.327586
54902	0.336207
54903	0.344828
54904	0.353448
54905	0.336207
54906	0.344828
54907	0.353448
54908	0.344828
54909	0.327586
54910	0.318966
54911	0.310345
54912	0.310345
54913	0.267241
54914	0.267241
54915	0.241379
54916	0.215517
54917	0.189655
54918	0.172414
54919	0.137931
54920	0.137931
54921	0.12069
54922	0.094828
54923	0.077586
54924	0.068966
54925	0.051724
54926	0.034483
54927	0.017241
54928	0.017241
54929	0
54930	0
54931	0.008621
54932	0.008621
54933	0.025862
54934	0.034483
54935	0.043103
54936	0.060345
54937	0.077586
54938	0.086207
54939	0.103448
54940	0.12069
54941	0.12931
54942	0.146552
54943	0.189655
54944	0.189655
54945	0.189655
54946	0.224138
54947	0.241379
54948	0.267241
54949	0.275862
54950	0.275862
54951	0.275862
54952	0.293103
54953	0.293103
54954	0.293103
54955	0.284483
54956	0.284483
54957	0.293103
54958	0.275862
54959	0.275862
54960	0.258621
54961	0.258621
54962	0.224138
54963	0.206897
54964	0.181034
54965	0.163793
54966	0.146552
54967	0.137931
54968	0.112069
54969	0.103448
54970	0.086207
54971	0.077586
54972	0.060345
54973	0.051724
54974	0.034483
54975	0.017241
54976	0.017241
54977	0
54978	0
54979	0
54980	0
54981	0.008621
54982	0.017241
54983	0.025862
54984	0.025862
54985	0.043103
54986	0.051724
54987	0.068966
54988	0.077586
54989	0.086207
54990	0.103448
54991	0.112069
54992	0.112069
54993	0.112069
54994	0.155172
54995	0.163793
54996	0.189655
54997	0.198276
54998	0.206897
54999	0.224138
55000	0.224138
55001	0.241379
55002	0.232759
55003	0.25
55004	0.232759
55005	0.232759
55006	0.232759
55007	0.215517
55008	0.215517
55009	0.198276
55010	0.189655
55011	0.172414
55012	0.155172
55013	0.146552
55014	0.12069
55015	0.112069
55016	0.112069
55017	0.086207
55018	0.077586
55019	0.068966
55020	0.060345
55021	0.043103
55022	0.034483
55023	0.017241
55024	0.017241
55025	0
55026	0
55027	0
55028	0
55029	0
55030	0
55031	0.008621
55032	0.017241
55033	0.017241
55034	0.025862
55035	0.034483
55036	0.051724
55037	0.060345
55038	0.068966
55039	0.068966
55040	0.086207
55041	0.112069
55042	0.112069
55043	0.112069
55044	0.112069
55045	0.137931
55046	0.146552
55047	0.155172
55048	0.163793
55049	0.155172
55050	0.172414
55051	0.181034
55052	0.172414
55053	0.181034
55054	0.172414
55055	0.172414
55056	0.163793
55057	0.155172
55058	0.137931
55059	0.12069
55060	0.12069
55061	0.103448
55062	0.094828
55063	0.094828
55064	0.086207
55065	0.077586
55066	0.060345
55067	0.060345
55068	0.051724
55069	0.034483
55070	0.025862
55071	0.017241
55072	0.017241
55073	0.017241
55074	0
55075	0
55076	0
55077	0
55078	0
55079	0
55080	0
55081	0.008621
55082	0.017241
55083	0.017241
55084	0.025862
55085	0.025862
55086	0.034483
55087	0.043103
55088	0.051724
55089	0.051724
55090	0.051724
55091	0.051724
55092	0.060345
55093	0.077586
55094	0.086207
55095	0.086207
55096	0.103448
55097	0.112069
55098	0.12931
55099	0.12069
55100	0.12931
55101	0.12931
55102	0.12931
55103	0.12931
55104	0.112069
55105	0.112069
55106	0.103448
55107	0.094828
55108	0.068966
55109	0.077586
55110	0.077586
55111	0.068966
55112	0.068966
55113	0.060345
55114	0.060345
55115	0.043103
55116	0.034483
55117	0.034483
55118	0.025862
55119	0.017241
55120	0.017241
55121	0.017241
55122	0
55123	0
55124	0
55125	0
55126	0
55127	0
55128	0
55129	0
55130	0
55131	0.008621
55132	0.017241
55133	0.017241
55134	0.017241
55135	0.025862
55136	0.025862
55137	0.034483
55138	0.043103
55139	0.051724
55140	0.051724
55141	0.051724
55142	0.051724
55143	0.051724
55144	0.060345
55145	0.060345
55146	0.060345
55147	0.068966
55148	0.068966
55149	0.077586
55150	0.086207
55151	0.068966
55152	0.077586
55153	0.068966
55154	0.060345
55155	0.068966
55156	0.068966
55157	0.068966
55158	0.051724
55159	0.051724
55160	0.043103
55161	0.043103
55162	0.043103
55163	0.043103
55164	0.025862
55165	0.025862
55166	0.017241
55167	0.017241
55168	0.017241
55169	0.017241
55170	0
55171	0
55172	0
55173	0
55174	0
55175	0
55176	0
55177	0
55178	0
55179	0
55180	0
55181	0.008621
55182	0.008621
55183	0.017241
55184	0.017241
55185	0.017241
55186	0.017241
55187	0.017241
55188	0.017241
55189	0.017241
55190	0.017241
55191	0.025862
55192	0.025862
55193	0.034483
55194	0.025862
55195	0.025862
55196	0.025862
55197	0.025862
55198	0.017241
55199	0.043103
55200	0.025862
55201	0.017241
55202	0.025862
55203	0.025862
55204	0.034483
55205	0.034483
55206	0.034483
55207	0.034483
55208	0.034483
55209	0.034483
55210	0.025862
55211	0.025862
55212	0.025862
55213	0.017241
55214	0.017241
55215	0.017241
55216	0.017241
55217	0.008621
55218	0
55219	0
55220	0
55221	0
55222	0
55223	0
55224	0.12931
55225	0.146552
55226	0.172414
55227	0.181034
55228	0.206897
55229	0.224138
55230	0.241379
55231	0.25
55232	0.267241
55233	0.275862
55234	0.293103
55235	0.310345
55236	0.318966
55237	0.336207
55238	0.336207
55239	0.336207
55240	0.336207
55241	0.336207
55242	0.336207
55243	0.336207
55244	0.336207
55245	0.336207
55246	0.336207
55247	0.336207
55248	0.336207
55249	0.336207
55250	0.336207
55251	0.336207
55252	0.336207
55253	0.336207
55254	0.336207
55255	0.336207
55256	0.336207
55257	0.336207
55258	0.336207
55259	0.336207
55260	0.318966
55261	0.301724
55262	0.293103
55263	0.275862
55264	0.267241
55265	0.25
55266	0.224138
55267	0.206897
55268	0.198276
55269	0.181034
55270	0.155172
55271	0.137931
55272	0.094828
55273	0.146552
55274	0.163793
55275	0.189655
55276	0.206897
55277	0.232759
55278	0.25
55279	0.267241
55280	0.284483
55281	0.301724
55282	0.318966
55283	0.336207
55284	0.353448
55285	0.37069
55286	0.387931
55287	0.387931
55288	0.387931
55289	0.387931
55290	0.387931
55291	0.387931
55292	0.387931
55293	0.387931
55294	0.387931
55295	0.387931
55296	0.387931
55297	0.387931
55298	0.387931
55299	0.387931
55300	0.387931
55301	0.387931
55302	0.387931
55303	0.387931
55304	0.387931
55305	0.387931
55306	0.387931
55307	0.387931
55308	0.387931
55309	0.37069
55310	0.353448
55311	0.336207
55312	0.318966
55313	0.310345
55314	0.293103
55315	0.267241
55316	0.241379
55317	0.232759
55318	0.215517
55319	0.181034
55320	0.163793
55321	0.12069
55322	0.172414
55323	0.198276
55324	0.232759
55325	0.25
55326	0.275862
55327	0.301724
55328	0.327586
55329	0.344828
55330	0.362069
55331	0.37931
55332	0.396552
55333	0.422414
55334	0.439655
55335	0.456897
55336	0.456897
55337	0.456897
55338	0.456897
55339	0.456897
55340	0.456897
55341	0.456897
55342	0.456897
55343	0.456897
55344	0.456897
55345	0.456897
55346	0.456897
55347	0.456897
55348	0.456897
55349	0.456897
55350	0.456897
55351	0.456897
55352	0.456897
55353	0.456897
55354	0.456897
55355	0.456897
55356	0.456897
55357	0.456897
55358	0.439655
55359	0.413793
55360	0.396552
55361	0.37931
55362	0.362069
55363	0.344828
55364	0.310345
55365	0.284483
55366	0.267241
55367	0.25
55368	0.206897
55369	0.189655
55370	0.12931
55371	0.189655
55372	0.215517
55373	0.25
55374	0.267241
55375	0.301724
55376	0.327586
55377	0.353448
55378	0.37069
55379	0.396552
55380	0.413793
55381	0.431034
55382	0.456897
55383	0.474138
55384	0.5
55385	0.5
55386	0.5
55387	0.5
55388	0.5
55389	0.5
55390	0.5
55391	0.5
55392	0.5
55393	0.5
55394	0.5
55395	0.5
55396	0.5
55397	0.5
55398	0.5
55399	0.5
55400	0.5
55401	0.5
55402	0.5
55403	0.5
55404	0.5
55405	0.5
55406	0.5
55407	0.482759
55408	0.456897
55409	0.439655
55410	0.413793
55411	0.396552
55412	0.37931
55413	0.344828
55414	0.310345
55415	0.293103
55416	0.275862
55417	0.232759
55418	0.206897
55419	0.146552
55420	0.206897
55421	0.232759
55422	0.275862
55423	0.293103
55424	0.327586
55425	0.362069
55426	0.387931
55427	0.405172
55428	0.431034
55429	0.448276
55430	0.474138
55431	0.5
55432	0.517241
55433	0.543103
55434	0.543103
55435	0.543103
55436	0.543103
55437	0.543103
55438	0.543103
55439	0.543103
55440	0.543103
55441	0.543103
55442	0.543103
55443	0.543103
55444	0.543103
55445	0.543103
55446	0.543103
55447	0.543103
55448	0.543103
55449	0.543103
55450	0.543103
55451	0.543103
55452	0.543103
55453	0.543103
55454	0.543103
55455	0.543103
55456	0.517241
55457	0.491379
55458	0.474138
55459	0.448276
55460	0.431034
55461	0.405172
55462	0.37069
55463	0.336207
55464	0.318966
55465	0.293103
55466	0.25
55467	0.224138
55468	0.155172
55469	0.224138
55470	0.25
55471	0.293103
55472	0.318966
55473	0.353448
55474	0.387931
55475	0.413793
55476	0.439655
55477	0.465517
55478	0.482759
55479	0.508621
55480	0.534483
55481	0.560345
55482	0.586207
55483	0.586207
55484	0.586207
55485	0.586207
55486	0.586207
55487	0.586207
55488	0.586207
55489	0.586207
55490	0.586207
55491	0.586207
55492	0.586207
55493	0.586207
55494	0.586207
55495	0.586207
55496	0.586207
55497	0.586207
55498	0.586207
55499	0.586207
55500	0.586207
55501	0.586207
55502	0.586207
55503	0.586207
55504	0.586207
55505	0.560345
55506	0.534483
55507	0.508621
55508	0.482759
55509	0.465517
55510	0.439655
55511	0.405172
55512	0.362069
55513	0.344828
55514	0.318966
55515	0.267241
55516	0.241379
55517	0.172414
55518	0.232759
55519	0.267241
55520	0.310345
55521	0.336207
55522	0.37069
55523	0.413793
55524	0.448276
55525	0.474138
55526	0.5
55527	0.525862
55528	0.551724
55529	0.586207
55530	0.612069
55531	0.637931
55532	0.637931
55533	0.637931
55534	0.637931
55535	0.637931
55536	0.637931
55537	0.637931
55538	0.637931
55539	0.637931
55540	0.637931
55541	0.637931
55542	0.637931
55543	0.637931
55544	0.637931
55545	0.637931
55546	0.637931
55547	0.637931
55548	0.637931
55549	0.637931
55550	0.637931
55551	0.637931
55552	0.637931
55553	0.637931
55554	0.612069
55555	0.586207
55556	0.560345
55557	0.534483
55558	0.508621
55559	0.482759
55560	0.448276
55561	0.405172
55562	0.37931
55563	0.353448
55564	0.301724
55565	0.275862
55566	0.189655
55567	0.25
55568	0.284483
55569	0.336207
55570	0.362069
55571	0.405172
55572	0.448276
55573	0.482759
55574	0.508621
55575	0.543103
55576	0.568966
55577	0.594828
55578	0.62931
55579	0.655172
55580	0.689655
55581	0.689655
55582	0.689655
55583	0.689655
55584	0.689655
55585	0.689655
55586	0.689655
55587	0.689655
55588	0.689655
55589	0.689655
55590	0.689655
55591	0.689655
55592	0.689655
55593	0.689655
55594	0.689655
55595	0.689655
55596	0.689655
55597	0.689655
55598	0.689655
55599	0.689655
55600	0.689655
55601	0.689655
55602	0.689655
55603	0.663793
55604	0.62931
55605	0.603448
55606	0.577586
55607	0.551724
55608	0.525862
55609	0.482759
55610	0.439655
55611	0.413793
55612	0.387931
55613	0.327586
55614	0.293103
55615	0.206897
55616	0.267241
55617	0.301724
55618	0.362069
55619	0.387931
55620	0.431034
55621	0.482759
55622	0.517241
55623	0.543103
55624	0.577586
55625	0.603448
55626	0.637931
55627	0.672414
55628	0.698276
55629	0.732759
55630	0.732759
55631	0.732759
55632	0.732759
55633	0.732759
55634	0.732759
55635	0.732759
55636	0.732759
55637	0.732759
55638	0.732759
55639	0.732759
55640	0.732759
55641	0.732759
55642	0.732759
55643	0.732759
55644	0.732759
55645	0.732759
55646	0.732759
55647	0.732759
55648	0.732759
55649	0.732759
55650	0.732759
55651	0.732759
55652	0.706897
55653	0.672414
55654	0.646552
55655	0.612069
55656	0.586207
55657	0.560345
55658	0.517241
55659	0.465517
55660	0.439655
55661	0.405172
55662	0.344828
55663	0.310345
55664	0.215517
55665	0.293103
55666	0.327586
55667	0.387931
55668	0.422414
55669	0.465517
55670	0.517241
55671	0.551724
55672	0.586207
55673	0.62069
55674	0.646552
55675	0.681034
55676	0.715517
55677	0.75
55678	0.784483
55679	0.784483
55680	0.784483
55681	0.784483
55682	0.784483
55683	0.784483
55684	0.784483
55685	0.784483
55686	0.784483
